id_aerogenerateur;nom_eolienne;id_parc;code_insee;nom_commune;code_dept;code_reg;puissance;hauteur_totale;hauteur_mat_nacelle;diametre_rotor;cote_ngf;periode_allumage;type_feu;constructeur;reference_modele;x_aerogenerateur;y_aerogenerateur;epsg;libelle;date_maj
0006309695_E2;E2-87376;0006309695;49371;VEZINS;49;52;3.60;150.00;95.00;117.00;136.000;Jour et Nuit;Feux à éclats;NORDEX;N117 - 3600kW;420856.0;6674700.0;2154;Lambert-93;2024-10-23
0006309695_E3;E3-87377;0006309695;49070;CHANTELOUP-LES-BOIS;49;52;3.60;150.00;95.00;117.00;139.000;Jour et Nuit;Feux à éclats;NORDEX;N117 - 3600kW;420952.0;6674284.0;2154;Lambert-93;2024-10-23
0003800129_E4;;0003800129;02264;DIZY LE GROS;02;32;2.00;149.00;108.00;82.00;126.000;Jour et Nuit;Feux à éclats;ENERCON;E-82 E2;771587.0;6949442.0;2154;Lambert-93;2024-10-23
0003800129_E24;;0003800129;02264;DIZY LE GROS;02;32;2.00;149.00;108.00;82.00;109.000;Jour et Nuit;Feux à éclats;ENERCON;E-82 E2;772169.0;6948930.0;2154;Lambert-93;2024-10-23
0003800129_E2;;0003800129;02264;DIZY LE GROS;02;32;2.00;149.00;108.00;82.00;132.000;Jour et Nuit;Feux à éclats;ENERCON;E-82 E2;771359.0;6949643.0;2154;Lambert-93;2024-10-23
0003800129_E15;;0003800129;02264;DIZY LE GROS;02;32;2.00;149.00;108.00;82.00;118.000;Jour et Nuit;Feux à éclats;ENERCON;E-82 E2;771068.0;6949899.0;2154;Lambert-93;2024-10-23
0003800129_E18;;0003800129;02264;DIZY LE GROS;02;32;2.00;149.00;108.00;82.00;112.000;Jour et Nuit;Feux à éclats;ENERCON;E-82 E2;771861.0;6949201.0;2154;Lambert-93;2024-10-23
0003800129_E9;;0003800129;02264;DIZY LE GROS;02;32;2.00;149.00;108.00;82.00;129.000;Jour et Nuit;Feux à éclats;ENERCON;E-82 E2;771515.0;6948516.0;2154;Lambert-93;2024-10-23
0003800129_E11;;0003800129;02264;DIZY LE GROS;02;32;2.00;149.00;108.00;82.00;131.000;Jour et Nuit;Feux à éclats;ENERCON;E-82 E2;771746.0;6948331.0;2154;Lambert-93;2024-10-23
0003800129_E13;;0003800129;02264;DIZY LE GROS;02;32;2.00;149.00;108.00;82.00;116.000;Jour et Nuit;Feux à éclats;ENERCON;E-82 E2;772039.0;6948071.0;2154;Lambert-93;2024-10-23
0005108068_E3;0005108068_HS3;0005108068;80438;HEUDICOURT;80;32;3.00;149.30;91.00;117.00;122.000;Jour et Nuit;Feux à éclats;NORDEX;N117/3000;705600.0;6993635.0;2154;Lambert-93;2024-10-23
0005108068_E4;0005108068_HS4;0005108068;80438;HEUDICOURT;80;32;3.00;149.30;91.00;117.00;122.000;Jour et Nuit;Feux à éclats;NORDEX;N117/3000;706265.0;6993767.0;2154;Lambert-93;2024-10-23
0005108068_E5;0005108068_HS5;0005108068;80438;HEUDICOURT;80;32;3.00;149.30;91.00;117.00;128.000;Jour et Nuit;Feux à éclats;NORDEX;N117/3000;706683.0;6993757.0;2154;Lambert-93;2024-10-23
0005108068_E6;0005108068_HS6;0005108068;80438;HEUDICOURT;80;32;3.00;149.30;91.00;117.00;132.000;Jour;Feux fixes;NORDEX;N117/3000;707179.0;6993788.0;2154;Lambert-93;2024-10-23
0005108068_E8;0005108068_HS8;0005108068;80737;SOREL;80;32;3.00;149.30;91.00;117.00;128.000;Jour et Nuit;Feux à éclats;NORDEX;N117/3000;705210.0;6993132.0;2154;Lambert-93;2024-10-23
0005108068_E9;0005108068_HS9;0005108068;80438;HEUDICOURT;80;32;3.00;149.30;91.00;117.00;131.000;Jour et Nuit;Feux à éclats;NORDEX;N117/3000;705703.0;6993257.0;2154;Lambert-93;2024-10-23
0005108068_E10;0005108068_HS10;0005108068;80438;HEUDICOURT;80;32;3.00;149.30;91.00;117.00;132.000;Jour et Nuit;Feux à éclats;NORDEX;N117/3000;706236.0;6993318.0;2154;Lambert-93;2024-10-23
0005108068_E11;0005108068_HS11;0005108068;80438;HEUDICOURT;80;32;3.00;149.30;91.00;117.00;133.000;Jour et Nuit;Feux à éclats;NORDEX;N117/3000;706630.0;6993330.0;2154;Lambert-93;2024-10-23
0005108068_E12;0005108068_HS12;0005108068;80438;HEUDICOURT;80;32;3.00;149.30;91.00;117.00;135.500;Jour et Nuit;Feux à éclats;NORDEX;N117/3000;707062.0;6993391.0;2154;Lambert-93;2024-10-23
0005108068_E7;0005108068_HS7;0005108068;80737;SOREL;80;32;3.00;149.30;91.00;117.00;112.000;Jour et Nuit;Feux à éclats;NORDEX;N117/3000;704687.0;6992953.0;2154;Lambert-93;2024-10-23
0005517659_E2;E2;0005517659;29063;GOULIEN;29;53;0.80;74.00;48.90;48.00;85.000;Jour et Nuit;Feux à éclats;ENERCON;E-48;136228.4;6800983.0;2154;Lambert-93;2024-10-23
0005517659_E3;E3;0005517659;29063;GOULIEN;29;53;0.80;74.00;48.90;48.00;85.000;Jour et Nuit;Feux à éclats;ENERCON;E-48;136564.56;6801054.0;2154;Lambert-93;2024-10-23
0005517659_E4;E4;0005517659;29063;GOULIEN;29;53;0.80;74.00;48.90;48.00;85.000;Jour et Nuit;Feux à éclats;ENERCON;E-48;136891.6;6800988.5;2154;Lambert-93;2024-10-23
0005517659_E6;E6;0005517659;29063;GOULIEN;29;53;0.80;74.00;48.90;48.00;85.000;Jour et Nuit;Feux à éclats;ENERCON;E-48;137462.2;6800968.0;2154;Lambert-93;2024-10-23
0005517659_E7;E7;0005517659;29063;GOULIEN;29;53;0.80;74.00;48.90;48.00;85.000;Jour et Nuit;Feux à éclats;ENERCON;E-48;136806.2;6800758.0;2154;Lambert-93;2024-10-23
0005517659_E8;E8;0005517659;29063;GOULIEN;29;53;0.80;74.00;48.90;48.00;85.000;Jour et Nuit;Feux à éclats;ENERCON;E-48;136553.0;6800821.5;2154;Lambert-93;2024-10-23
0003902068_E3;;0003902068;14005;VALAMBRAY;14;28;3.60;165.00;99.00;136.00;69.500;Jour et Nuit;Feux à éclats;VESTAS;V136-3.6MW;469032.4;6889118.0;2154;Lambert-93;2024-10-23
0003902068_E4;;0003902068;14005;VALAMBRAY;14;28;3.60;165.00;99.00;136.00;68.700;Jour et Nuit;Feux à éclats;VESTAS;V136-3.6MW;468716.88;6889443.0;2154;Lambert-93;2024-10-23
0003902068_E1;;0003902068;14431;MEZIDON VALLEE D'AUGE;14;28;3.60;165.00;99.00;136.00;66.400;Jour et Nuit;Feux à éclats;VESTAS;V136-3.6MW;469731.25;6888651.0;2154;Lambert-93;2024-10-23
0003902068_E2;;0003902068;14005;VALAMBRAY;14;28;3.60;165.00;99.00;136.00;65.400;Jour et Nuit;Feux à éclats;VESTAS;V136-3.6MW;469409.4;6888866.0;2154;Lambert-93;2024-10-23
0010011669_E2;E2;0010011669;28215;LOUVILLE LA CHENARD;28;24;3.60;150.00;91.00;117.00;154.000;Jour et Nuit;Feux à éclats;NORDEX;N117/3600;608537.4;6803906.5;2154;Lambert-93;2024-11-19
0010011669_E6;E6;0010011669;28215;LOUVILLE LA CHENARD;28;24;3.60;150.00;91.00;117.00;152.000;Jour et Nuit;Feux à éclats;NORDEX;N117/3600;608715.06;6803312.5;2154;Lambert-93;2024-11-19
0005107831_E3;ET_E3;0005107831;60153;CHOQUEUSE-LES-BENARDS;60;32;2.35;136.50;85.00;103.00;167.000;Jour et Nuit;Feux à éclats;ENERCON;E-103 EP2;632660.4;6949615.0;2154;Lambert-93;2024-10-23
0005107831_E4;ET_E4;0005107831;60153;CHOQUEUSE-LES-BENARDS;60;32;2.35;136.50;85.00;103.00;170.000;Jour et Nuit;Feux à éclats;ENERCON;E-103 EP2;632216.1;6949332.0;2154;Lambert-93;2024-10-23
0005107831_E5;ET_E5;0005107831;60131;CATHEUX;60;32;2.35;136.50;85.00;103.00;170.000;Jour et Nuit;Feux à éclats;ENERCON;E-103 EP2;632594.75;6949032.0;2154;Lambert-93;2024-10-23
0005107831_E6;ET_E6;0005107831;60131;CATHEUX;60;32;2.35;136.50;85.00;103.00;168.000;Jour et Nuit;Feux à éclats;ENERCON;E-103 EP2;633133.25;6949337.0;2154;Lambert-93;2024-10-23
0005107831_E1;ET_E1;0005107831;60161;CONTEVILLE;60;32;2.35;136.50;85.00;103.00;164.000;Jour et Nuit;Feux à éclats;ENERCON;E-103 EP2;632022.1;6950038.5;2154;Lambert-93;2024-10-23
0005107831_E2;ET_E2;0005107831;60153;CHOQUEUSE-LES-BENARDS;60;32;2.35;136.50;85.00;103.00;167.000;Jour et Nuit;Feux à éclats;ENERCON;E-103 EP2;631769.9;6949521.5;2154;Lambert-93;2024-10-23
0005108438_E1;ET_E1;0005108438;80515;MARLERS;80;32;2.35;130.00;80.73;103.00;207.500;Jour et Nuit;Feux à éclats;ENERCON;E-103 EP2;616272.0;6962406.0;2154;Lambert-93;2024-10-23
0005108438_E2;ET_E2;0005108438;80515;MARLERS;80;32;2.35;130.00;80.73;103.00;208.000;Jour et Nuit;Feux à éclats;ENERCON;E-103 EP2;616448.0;6962146.0;2154;Lambert-93;2024-10-23
0005108438_E3;ET_E3;0005108438;60248;FOUILLOY;60;32;2.35;136.18;86.98;103.00;200.000;Jour et Nuit;Feux à éclats;ENERCON;E-103 EP2;616231.0;6960615.0;2154;Lambert-93;2024-10-23
0005108438_E4;ET_E4;0005108438;60248;FOUILLOY;60;32;2.35;136.18;86.98;103.00;202.000;Jour et Nuit;Feux à éclats;ENERCON;E-103 EP2;616307.0;6960313.0;2154;Lambert-93;2024-10-23
0005108438_E5;ET_E5;0005108438;80436;HESCAMPS;80;32;2.35;136.18;86.98;103.00;201.000;Jour et Nuit;Feux à éclats;ENERCON;E-103 EP2;616591.0;6960189.0;2154;Lambert-93;2024-10-23
0005108438_E6;ET_E6;0005108438;80436;HESCAMPS;80;32;2.35;136.18;86.98;103.00;203.000;Jour et Nuit;Feux à éclats;ENERCON;E-103 EP2;617042.0;6959931.0;2154;Lambert-93;2024-10-23
0010011437_E1;;0010011437;36223;TILLY;36;24;2.00;126.00;80.00;92.00;200.000;Jour et Nuit;Feux à éclats;SENVION;SENVION MM92 P2.05 HH80;561104.0;6589935.0;2154;Lambert-93;2024-10-23
0010011437_E2;;0010011437;36223;TILLY;36;24;2.00;126.00;80.00;92.00;200.000;Jour et Nuit;Feux à éclats;SENVION;SENVION MM92 P2.05 HH80;561620.0;6589819.0;2154;Lambert-93;2024-10-23
0010011437_E3;;0010011437;36223;TILLY;36;24;2.00;126.00;80.00;92.00;207.000;Jour et Nuit;Feux à éclats;SENVION;SENVION MM92 P2.05 HH80;561956.0;6589712.0;2154;Lambert-93;2024-10-23
0010011437_E4;;0010011437;36223;TILLY;36;24;2.00;126.00;80.00;92.00;200.000;Jour et Nuit;Feux à éclats;SENVION;SENVION MM92 P2.05 HH80;562496.0;6589600.0;2154;Lambert-93;2024-10-23
0003800130_E20;;0003800130;02097;BONCOURT;02;32;2.35;149.50;85.00;92.00;128.000;Jour et Nuit;Feux à éclats;ENERCON;E-92;770487.0;6949439.0;2154;Lambert-93;2024-10-23
0003800130_E19;;0003800130;02097;BONCOURT;02;32;2.35;149.50;85.00;92.00;122.000;Jour et Nuit;Feux à éclats;ENERCON;E-92;770761.0;6949197.0;2154;Lambert-93;2024-10-23
0005806093_E1;ET_E1;0005806093;27206;DROISY;27;28;2.20;125.00;73.00;110.00;171.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;559118.0;6856260.0;2154;Lambert-93;2024-10-23
0005806093_E2;ET_E2;0005806093;27206;DROISY;27;28;2.20;125.00;73.00;110.00;172.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;559494.0;6855710.0;2154;Lambert-93;2024-10-23
0005806093_E3;ET_E3;0005806093;27206;DROISY;27;28;2.20;125.00;73.00;110.00;171.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;558643.0;6855542.0;2154;Lambert-93;2024-10-23
0005806093_E4;ET_E4;0005806093;27206;DROISY;27;28;2.20;125.00;73.00;110.00;172.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;558984.0;6855467.0;2154;Lambert-93;2024-10-23
0005806093_E5;ET_E5;0005806093;27206;DROISY;27;28;2.20;125.00;73.00;110.00;173.000;Jour et Nuit;Feux à éclats;VESTAS;V110-2.2MW;559248.0;6855163.0;2154;Lambert-93;2024-10-23
0006310243_E1;ET_E1;0006310243;72276;SAINT-COSME-EN-VAIRAIS;72;52;3.00;180.00;112.00;136.00;74.400;Jour et Nuit;Feux à éclats;VESTAS;V136-3.0MW;508989.0;6796832.0;2154;Lambert-93;2024-10-23
0006310243_E2;ET_E2;0006310243;72276;SAINT-COSME-EN-VAIRAIS;72;52;3.00;180.00;112.00;136.00;71.400;Jour et Nuit;Feux à éclats;VESTAS;V136-3.0MW;509147.0;6797172.0;2154;Lambert-93;2024-10-23
0006310243_E3;ET_E3;0006310243;72276;SAINT-COSME-EN-VAIRAIS;72;52;3.00;180.00;112.00;136.00;69.400;Jour et Nuit;Feux à éclats;VESTAS;V136-3.0MW;509362.0;6797497.0;2154;Lambert-93;2024-10-23
0006310243_E4;ET_E4;0006310243;72276;SAINT-COSME-EN-VAIRAIS;72;52;3.00;180.00;112.00;136.00;71.400;Jour et Nuit;Feux à éclats;VESTAS;V136-3.0MW;509656.0;6797755.0;2154;Lambert-93;2024-10-23
0006310534_E1;ET_E1;0006310534;72080;CHERRE-AU;72;52;3.00;149.90;91.50;117.80;91.000;Jour et Nuit;Feux à éclats;VESTAS;V117-3.0MW;526426.0;6784922.0;2154;Lambert-93;2024-10-23
0006310534_E2;ET_E2;0006310534;72080;CHERRE-AU;72;52;4.20;180.65;116.00;136.00;89.500;Jour et Nuit;Feux à éclats;VESTAS;V136-4.2MW;526705.0;6784712.0;2154;Lambert-93;2024-10-23
0100000101_E2;;0100000101;17373;SAINT-MEDARD-D'AUNIS;17;75;3.00;166.45;91.00;116.80;17.900;Jour et Nuit;Feux à éclats;NORDEX;N117/3000;396517.0;6570420.0;2154;Lambert-93;2024-10-23
0100000101_E3;;0100000101;17373;SAINT-MEDARD-D'AUNIS;17;75;3.00;166.45;91.00;116.80;18.350;Jour et Nuit;Feux à éclats;NORDEX;N117/3000;396363.0;6570043.0;2154;Lambert-93;2024-10-23
0100000101_E4;;0100000101;17373;SAINT-MEDARD-D'AUNIS;17;75;3.00;168.70;84.00;116.80;27.150;Jour et Nuit;Feux à éclats;NORDEX;N117/3000;396031.0;6569702.0;2154;Lambert-93;2024-10-23
0100000101_E1;;0100000101;17373;SAINT-MEDARD-D'AUNIS;17;75;3.00;161.15;91.00;116.80;12.600;Jour et Nuit;Feux à éclats;NORDEX;N117/3000;396541.0;6570715.0;2154;Lambert-93;2024-10-23
0003800453_E1;;0003800453;02491;MONCEAU-LE-NEUF-ET-FAUCOUZY;02;32;3.00;180.00;112.00;136.00;84.000;Jour et Nuit;Feux à éclats;VESTAS;V136-3.6MW;747513.0;6966846.0;2154;Lambert-93;2024-10-23
0006310534_E3;ET_E3;0006310534;72093;CORMES;72;52;4.20;180.65;116.00;136.00;112.500;Jour et Nuit;Feux à éclats;VESTAS;V136-4.2MW;527496.0;6784697.0;2154;Lambert-93;2024-10-23
0006310534_E4;ET_E4;0006310534;72093;CORMES;72;52;4.20;180.65;116.00;136.00;113.500;Jour et Nuit;Feux à éclats;VESTAS;V136-4.2MW;527837.0;6784630.0;2154;Lambert-93;2024-10-23
0100001789_E2;ET_B2;0100001789;80246;DOMMARTIN;80;32;4.20;165.00;106.00;126.00;107.000;Jour et Nuit;Feux à éclats;VESTAS;V126-3.6MW;657100.0;6965137.0;2154;Lambert-93;2024-10-23
0100001789_E3;ET_B3;0100001789;80246;DOMMARTIN;80;32;4.20;165.00;101.00;136.00;115.000;Jour et Nuit;Feux à éclats;VESTAS;V136-4.2MW;657168.0;6964758.0;2154;Lambert-93;2024-10-23
0100001789_E4;ET_B4;0100001789;80681;ROUVREL;80;32;4.20;165.00;101.00;136.00;115.000;Jour et Nuit;Feux à éclats;VESTAS;V136-4.2MW;657825.0;6964662.0;2154;Lambert-93;2024-10-23
0100001789_E5;ET_B5;0100001789;80681;ROUVREL;80;32;4.20;165.00;101.00;136.00;111.000;Jour et Nuit;Feux à éclats;VESTAS;V136-4.2MW;658473.0;6964476.0;2154;Lambert-93;2024-10-23
0100001789_E6;ET_B6;0100001789;80571;MORISEL;80;32;4.20;165.00;106.00;136.00;106.000;Jour et Nuit;Feux à éclats;VESTAS;V136-4.2MW;659098.0;6963045.0;2154;Lambert-93;2024-10-23
0100001789_E7;ET_B7;0100001789;80571;MORISEL;80;32;4.20;180.00;109.00;150.00;75.000;Jour et Nuit;Feux à éclats;VESTAS;V150-4.2MW;659735.0;6962695.0;2154;Lambert-93;2024-10-23
0100001789_E8;ET_B8;0100001789;80571;MORISEL;80;32;4.20;200.00;123.00;136.00;69.000;Jour et Nuit;Feux à éclats;VESTAS;V162;659769.0;6962277.0;2154;Lambert-93;2024-10-23
0100001789_E1;ET_B1;0100001789;80246;DOMMARTIN;80;32;4.20;165.00;101.00;136.00;110.000;Jour et Nuit;Feux à éclats;VESTAS;V136-4.2MW;657964.0;6965472.0;2154;Lambert-93;2024-10-23
0100012285_E3;ET_E3;0100012285;08410;SEMIDE;08;44;4.20;180.00;107.00;150.00;144.000;Jour;Feux fixes;VESTAS;V150-4.2MW;813256.0;6918420.0;2154;Lambert-93;2024-10-23
0100012285_E4;ET_E4;0100012285;08410;SEMIDE;08;44;4.20;180.00;107.00;150.00;160.000;Jour;Feux fixes;VESTAS;V150-4.2MW;813876.0;6918571.0;2154;Lambert-93;2024-10-23
0100012285_E1;ET_E1;0100012285;08410;SEMIDE;08;44;4.20;180.00;107.00;150.00;134.000;Jour;Feux fixes;VESTAS;V150-4.2MW;811738.0;6918004.0;2154;Lambert-93;2024-10-23
0100012285_E2;ET_E2;0100012285;08410;SEMIDE;08;44;4.20;180.00;107.00;150.00;147.000;Jour;Feux fixes;VESTAS;V150-4.2MW;812568.0;6918116.0;2154;Lambert-93;2024-10-23
0006306705_E2;E1;0006306705;44044;CONQUEREUIL;44;52;2.00;154.00;93.00;114.00;48.000;Jour et Nuit;Feux à éclats;SGRE;G114;341754.97;6739012.0;2154;Lambert-93;2024-10-23
0006306705_E5;E3;0006306705;44044;CONQUEREUIL;44;52;2.00;154.00;93.00;114.00;48.000;Jour et Nuit;Feux à éclats;SGRE;G114;343454.94;6739158.5;2154;Lambert-93;2024-10-23
0006306705_E4;E3;0006306705;44044;CONQUEREUIL;44;52;2.00;154.00;93.00;114.00;48.000;Jour et Nuit;Feux à éclats;SGRE;G114;342878.22;6739121.0;2154;Lambert-93;2024-10-23
0006306705_E3;E3;0006306705;44044;CONQUEREUIL;44;52;2.00;154.00;93.00;114.00;48.000;Jour et Nuit;Feux à éclats;SGRE;G114;342310.28;6739068.5;2154;Lambert-93;2024-10-23
0006306705_E1;E1;0006306705;44044;CONQUEREUIL;44;52;2.00;154.00;93.00;114.00;48.000;Jour et Nuit;Feux à éclats;SGRE;G114;341205.34;6738982.5;2154;Lambert-93;2024-10-23
0100000123_E1;;0100000123;71462;SAINT-MAURICE-EN-RIVIERE;71;27;3.00;199.50;134.00;131.00;188.000;Jour et Nuit;Feux à éclats;NORDEX;N131/3000;853636.0;6639698.0;2154;Lambert-93;2024-10-23
0100000123_E2;;0100000123;71462;SAINT-MAURICE-EN-RIVIERE;71;27;3.00;199.50;134.00;131.00;188.000;Jour et Nuit;Feux à éclats;NORDEX;N131/3000;854073.0;6639426.0;2154;Lambert-93;2024-10-23
0100000123_E3;;0100000123;71462;SAINT-MAURICE-EN-RIVIERE;71;27;3.00;199.50;134.00;131.00;185.000;Jour et Nuit;Feux à éclats;NORDEX;N131/3000;853412.0;6639228.0;2154;Lambert-93;2024-10-23
0100000123_E4;;0100000123;71462;SAINT-MAURICE-EN-RIVIERE;71;27;3.00;199.50;134.00;131.00;189.000;Jour et Nuit;Feux à éclats;NORDEX;N131/3000;853869.0;6638955.0;2154;Lambert-93;2024-10-23
0003801308_E15;;0003801308;59322;IWUY;59;32;3.60;175.00;116.50;117.00;77.000;Jour et Nuit;Feux à éclats;VESTAS;V117-3.6MW;725867.0;7013665.0;2154;Lambert-93;2024-10-23
0003801308_E10;;0003801308;59322;IWUY;59;32;3.60;175.00;116.50;117.00;63.000;Jour et Nuit;Feux à éclats;VESTAS;V117-3.6MW;725914.0;7014103.0;2154;Lambert-93;2024-10-23
0005403236_E1;;0005403236;21358;LUCENAY-LE-DUC;21;27;2.00;150.00;100.00;100.00;374.000;Jour;Feux fixes;VESTAS;V100-2.0MW;812557.0;6726821.0;2154;Lambert-93;2024-10-23
0005403236_E5;;0005403236;21358;LUCENAY-LE-DUC;21;27;2.00;150.00;100.00;100.00;406.000;Jour;Feux fixes;VESTAS;V100-2.0MW;813638.0;6725776.0;2154;Lambert-93;2024-10-23
0005403236_E2;;0005403236;21358;LUCENAY-LE-DUC;21;27;2.00;150.00;100.00;100.00;385.000;Jour;Feux fixes;VESTAS;V100-2.2MW;812808.0;6726561.0;2154;Lambert-93;2024-10-23
0005403236_E3;;0005403236;21358;LUCENAY-LE-DUC;21;27;2.00;150.00;100.00;100.00;387.000;Jour;Feux fixes;VESTAS;V100-2.0MW;813047.0;6726350.0;2154;Lambert-93;2024-10-23
0005403236_E4;;0005403236;21358;LUCENAY-LE-DUC;21;27;2.00;150.00;100.00;100.00;100.000;Jour;Feux fixes;VESTAS;V100-2.0MW;813422.0;6725986.0;2154;Lambert-93;2024-10-23
0005403236_E6;;0005403236;21358;LUCENAY-LE-DUC;21;27;2.00;150.00;100.00;100.00;379.000;Jour;Feux fixes;VESTAS;V100-2.0MW;812926.0;6727357.0;2154;Lambert-93;2024-10-23
0005403236_E7;;0005403236;21358;LUCENAY-LE-DUC;21;27;2.00;150.00;100.00;100.00;386.000;Jour;Feux fixes;VESTAS;V100-2.0MW;813193.0;6727129.0;2154;Lambert-93;2024-10-23
0005403236_E8;;0005403236;21358;LUCENAY-LE-DUC;21;27;2.00;150.00;100.00;100.00;388.000;Jour;Feux fixes;VESTAS;V100-2.0MW;813429.0;6726932.0;2154;Lambert-93;2024-10-23
0005403236_E9;;0005403236;21358;LUCENAY-LE-DUC;21;27;2.00;150.00;100.00;100.00;392.000;Jour;Feux fixes;VESTAS;V100-2.0MW;813648.0;6726725.0;2154;Lambert-93;2024-10-23
0005403236_E10;;0005403236;21358;LUCENAY-LE-DUC;21;27;2.00;150.00;100.00;100.00;394.000;Jour;Feux fixes;VESTAS;V100-2.0MW;813862.0;6726524.0;2154;Lambert-93;2024-10-23
0005403236_E11;;0005403236;21358;LUCENAY-LE-DUC;21;27;2.00;150.00;100.00;100.00;404.000;Jour;Feux fixes;VESTAS;V100-2.0MW;814874.0;6726882.0;2154;Lambert-93;2024-10-23
0005403236_E12;;0005403236;21358;LUCENAY-LE-DUC;21;27;2.00;150.00;100.00;100.00;409.000;Jour;Feux fixes;VESTAS;V100-2.0MW;815168.0;6726739.0;2154;Lambert-93;2024-10-23
0005403236_E13;;0005403236;21358;LUCENAY-LE-DUC;21;27;2.00;150.00;100.00;100.00;406.000;Jour;Feux fixes;VESTAS;V100-2.0MW;815393.0;6726527.0;2154;Lambert-93;2024-10-23
0005403236_E14;;0005403236;21358;LUCENAY-LE-DUC;21;27;2.00;150.00;100.00;100.00;405.000;Jour;Feux fixes;VESTAS;V100-2.0MW;815602.0;6726259.0;2154;Lambert-93;2024-10-23
0005403236_E15;;0005403236;21358;LUCENAY-LE-DUC;21;27;2.00;150.00;100.00;100.00;407.000;Jour;Feux fixes;VESTAS;V100-2.0MW;815757.0;6725957.0;2154;Lambert-93;2024-10-23
0005403236_E16;;0005403236;21160;CHAUME-LES-BAIGNEUX;21;27;2.00;150.00;100.00;100.00;423.000;Jour;Feux fixes;VESTAS;V100-2.0MW;816731.0;6725471.0;2154;Lambert-93;2024-10-23
0005403236_E17;;0005403236;21160;CHAUME-LES-BAIGNEUX;21;27;2.00;150.00;100.00;100.00;406.000;Jour;Feux fixes;VESTAS;V100-2.0MW;816953.0;6725200.0;2154;Lambert-93;2024-10-23
0005518628_E3;E3;0005518628;35343;TRESBOEUF;35;53;0.85;99.70;74.25;53.00;96.000;Jour et Nuit;Feux à éclats;ENERCON;E-53;359464.6;6764774.0;2154;Lambert-93;2024-10-23
0005518628_E4;E4;0005518628;35343;TRESBOEUF;35;53;0.85;99.70;74.25;53.00;101.000;Jour et Nuit;Feux à éclats;ENERCON;E-53;359331.7;6765151.5;2154;Lambert-93;2024-10-23
0005518628_E2;E2;0005518628;35343;TRESBOEUF;35;53;0.85;99.70;74.25;53.00;88.000;Jour et Nuit;Feux à éclats;ENERCON;E-53;359526.97;6764459.5;2154;Lambert-93;2024-10-23
0100000153_E1;E1;0100000153;10043;BESSY;10;44;3.00;125.00;100.00;50.00;258.000;Jour et Nuit;Feux à éclats;GABARIT;GABARIT 3 MW 150 BOP;775408.0;6825128.0;2154;Lambert-93;2024-11-05
0100000153_E2;E2;0100000153;10043;BESSY;10;44;3.00;125.00;100.00;50.00;255.000;Jour et Nuit;Feux à éclats;GABARIT;GABARIT 3 MW 150 BOP;775988.0;6825399.0;2154;Lambert-93;2024-11-05
0100000153_E3;E3;0100000153;10043;BESSY;10;44;3.00;125.00;100.00;50.00;248.000;Jour et Nuit;Feux à éclats;GABARIT;GABARIT 3 MW 150 BOP;776438.0;6825472.0;2154;Lambert-93;2024-11-05
0100000153_E4;E4;0100000153;10043;BESSY;10;44;3.00;125.00;100.00;50.00;247.000;Jour et Nuit;Feux à éclats;GABARIT;GABARIT 3 MW 150 BOP;776441.0;6825639.0;2154;Lambert-93;2024-11-05
0100000153_E5;E5;0100000153;10299;POUAN-LES-VALLEES;10;44;3.00;125.00;100.00;50.00;241.000;Jour et Nuit;Feux à éclats;GABARIT;GABARIT 3 MW 150 BOP;777330.0;6826386.0;2154;Lambert-93;2024-11-05
0005521294_E1;;0005521294;35187;MONTERFIL;35;53;3.68;178.50;122.00;117.00;94.000;Jour et Nuit;Feux à éclats;NORDEX;N117 3675;328412.0;6783178.0;2154;Lambert-93;2024-10-23
0005521294_E2;;0005521294;35187;MONTERFIL;35;53;3.68;178.50;122.00;117.00;110.000;Jour et Nuit;Feux à éclats;NORDEX;N117 3675;328832.0;6783187.0;2154;Lambert-93;2024-10-23
0005521294_E3;;0005521294;35187;MONTERFIL;35;53;3.68;178.50;122.00;117.00;85.000;Jour et Nuit;Feux à éclats;NORDEX;N117 3675;329226.0;6783346.0;2154;Lambert-93;2024-10-23
0003801308_E11;;0003801308;59038;AVESNES LE SEC;59;32;3.60;175.00;116.50;117.00;71.000;Jour et Nuit;Feux à éclats;VESTAS;V117-3.6MW;726408.0;7014512.0;2154;Lambert-93;2024-10-23
0003801308_E12;;0003801308;59322;IWUY;59;32;3.60;175.00;116.50;117.00;67.000;Jour et Nuit;Feux à éclats;VESTAS;V117-3.6MW;726155.0;7014103.0;2154;Lambert-93;2024-10-23
0003801308_E14;;0003801308;59322;IWUY;59;32;3.60;175.00;116.50;117.00;74.000;Jour et Nuit;Feux à éclats;VESTAS;V117-3.6MW;725460.0;7013992.0;2154;Lambert-93;2024-10-23
0005108069_E2;0005108069_F2;0005108069;80312;FINS;80;32;3.00;149.30;91.00;117.00;130.000;Jour et Nuit;Feux à éclats;NORDEX;N117/3000;702590.0;6995097.0;2154;Lambert-93;2024-10-23
